timestamp,x,y,z
11437699351,-0.445876,-0.322464,1.27946
11437699352,-0.650027,-0.212803,1.10376
11437699353,-0.380065,-0.695426,1.97066
11437699354,-1.59444,-0.742928,2.01382
11437699355,-1.2346,-0.712412,1.94366
11437699356,-1.91793,-0.817727,2.14207
11437699357,0.078728,-1.4399,3.24294
11437699357,0.34941,-0.292293,1.20134
11437809861,0.132367,0.0672836,0.468604
11437809869,-0.444979,-0.3354,1.2951
11437809870,-0.564773,0.0417081,0.560768
11437809872,-0.680027,0.0520931,0.598138
11437809873,-0.38268,-0.737039,2.0338
11437809874,-0.65769,-0.221499,1.09776
11437809875,-1.2346,-0.712412,1.94366
11437809876,-0.845155,-1.14332,2.78596
11437809877,0.446762,-0.68364,1.90191
11437809878,-1.97334,-0.859651,2.23034
11437809878,-1.59444,-0.742928,2.01382
11437809879,-0.654373,-0.228299,1.07608
11437925025,0.137538,0.0628822,0.473676
11437925036,-0.563221,0.0367077,0.550755
11437925037,-0.434049,-0.30267,1.24235
11437925039,-0.680664,0.052962,0.593287
11437925040,-1.24682,-0.71972,1.97302
11437925041,-0.653313,-0.213093,1.0731
11437925042,0.342743,-0.288358,1.18801
11437925043,-0.807558,-1.02413,2.52707
11437925044,-0.38176,-0.71452,1.97894
11437925046,-1.96224,-0.851978,2.2086
11438051446,-0.570914,0.0388787,0.583631
11438051455,0.135203,0.0643371,0.470242
11438051457,-0.680452,0.0531049,0.593544
11438051458,-0.44775,-0.314427,1.25955
11438051459,-0.650784,-0.209296,1.07566
11438051460,-0.38261,-0.68275,1.93372
11438051461,-1.96647,-0.85366,2.21281
11438051461,-1.58053,-0.734292,1.98186
11438051462,-1.24682,-0.71972,1.97302
11438051463,-0.801024,-1.01901,2.51305
11438051464,0.340199,-0.284375,1.18429
11438051465,0.41963,-0.636755,1.81669
11438162166,-0.564883,0.0347911,0.557647
11438162173,-0.446771,-0.318472,1.26451
11438162175,-0.685817,0.0406877,0.592516
11438162176,0.136879,0.0661497,0.480528
11438162177,-1.59174,-0.743247,2.00079
11438162178,-1.32632,-0.792659,2.10033
11438162179,-0.643199,-0.197905,1.08333
11438162180,-0.382461,-0.689177,1.94317
11438162181,-0.801024,-1.01901,2.51305
11438162181,0.340803,-0.285369,1.18579
11438162182,-1.93739,-0.838474,2.17517
11438162183,-0.341832,-0.934378,2.39213
11438162184,-2.56845,-1.10393,2.70739
11438162185,0.595774,-1.20279,2.85868
11438273157,-0.567142,0.0255346,0.596088
11438273169,0.135957,0.0644521,0.469686
11438273170,-0.685225,0.0408404,0.591408
11438273212,-0.385067,-0.7186,1.99632
11438273213,-0.447535,-0.314356,1.26157
11438273214,-0.656499,-0.228318,1.09751
11438273215,-1.58587,-0.736841,1.99131
11438273216,0.429245,-0.65438,1.85087
11438273217,-1.91269,-0.820939,2.13858
11438273218,-0.341832,-0.934378,2.39213
11438273219,-0.807558,-1.02413,2.52707
