timestamp,x,y,z
12047189631,-2.8091,-0.397794,1.21403
12047189635,-2.81392,-0.398147,1.215
12047189640,-2.82124,-0.398649,1.21659
12047189644,-2.82367,-0.398569,1.2169
12047189648,-2.8303,-0.399257,1.21788
12047189652,-2.83414,-0.40001,1.21859
12047189657,-2.83784,-0.399721,1.21875
12047189661,-2.8416,-0.39987,1.21902
12047189666,-2.84517,-0.399453,1.2193
12047189670,-2.84912,-0.399449,1.21982
12047189674,-2.85298,-0.398898,1.21993
12047189679,-2.8576,-0.398053,1.21944
12047189683,-2.86261,-0.397294,1.21891
12047189688,-2.87095,-0.396687,1.21837
12047189692,-2.87635,-0.397471,1.2177
12047189696,-2.88175,-0.398463,1.21695
12047189702,-2.88737,-0.398426,1.21637
12047189706,-2.8924,-0.398433,1.21618
12047189711,-2.89767,-0.397856,1.21499
12047189715,-2.90215,-0.397378,1.21419
12047189719,-2.90657,-0.39646,1.21425
12047189723,-2.91086,-0.396054,1.21377
12047189727,-2.91395,-0.395928,1.21339
12047189732,-2.91819,-0.395658,1.21391
12047189736,-2.92215,-0.39494,1.21391
12047189740,-2.9255,-0.394698,1.21413
12047189745,-2.92953,-0.394186,1.21434
12047189749,-2.93445,-0.393621,1.21494
12047189753,-2.93944,-0.39361,1.21556
12047189757,-2.94455,-0.394013,1.21596
12047189762,-2.94991,-0.394604,1.21587
12047189766,-2.95509,-0.395434,1.21672
12047189770,-2.96019,-0.395941,1.21754
12047189775,-2.96488,-0.396485,1.218
12047189779,-2.96961,-0.397054,1.2185
12047189783,-2.97411,-0.397357,1.21937
12047189788,-2.97878,-0.397608,1.21981
12047189792,-2.98445,-0.397427,1.22017
12047189796,-2.98801,-0.397789,1.22083
12047189801,-2.99201,-0.397443,1.22072
12047189805,-2.99643,-0.397108,1.2211
12047189809,-3.00035,-0.396803,1.22094
12047189813,-3.00503,-0.395754,1.22093
12047189818,-3.00953,-0.394596,1.22075
12047189822,-3.01512,-0.393388,1.22077
12047189826,-3.01978,-0.39304,1.22082
12047189830,-3.02758,-0.393304,1.2201
12047189835,-3.03311,-0.393418,1.22005
12047189839,-3.03958,-0.393462,1.21945
12047189844,-3.04474,-0.393372,1.21846
12047189848,-3.04958,-0.393149,1.21785
12047189852,-3.05371,-0.393042,1.21718
12047189858,-3.05724,-0.392769,1.21678
12047189862,-3.06078,-0.39301,1.21797
12047189868,-3.06463,-0.392676,1.21731
12047189872,-3.06847,-0.392892,1.21917
12047189876,-3.07112,-0.392434,1.21842
12047189881,-3.07508,-0.392109,1.21856
